market_name,price,meta_sportsbooks_id,main,link,sgp,grade,players,updated,meta_id,meta_sport,meta_league,meta_teams_away_id,meta_teams_away_name,meta_teams_away_abbreviation,meta_teams_home_id,meta_teams_home_name,meta_teams_home_abbreviation,meta_start,meta_live,meta_sportsbooks_name,sportsbook,bet
Run Line: National League All-Stars +3.5,-845,fliff,False,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWndRU3JvY2hiMXdyeVg0dmdENjZRSGc9,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,run_line:national_league_all-stars_+3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1,140,pinnacle,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjEyMHpiMENiaE9Hdm9ielJINnJYc1U9,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,run_line:national_league_all-stars_-1:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1,140,ps3838,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjEyMHpiMENiaE9Hdm9ielJINnJYc1U9,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,run_line:national_league_all-stars_-1:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,150,fliff,True,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,162,betfred_united_kingdom,False,https://www.betfred.com/sports/baseball/event/27003521,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfred (United Kingdom),betfred_united_kingdom,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,160,boombet_australia,True,https://www.boombet.com.au/sport-menu/Sport/Baseball/Major League Baseball/34202544,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,BoomBet (Australia),boombet_australia,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,162,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,158,fanduel_ontario,False,https://canada.sportsbook.fanduel.com/en/sports/event/1780524.3,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:54,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,FanDuel (Ontario),fanduel_ontario,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,171,ps3838,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,150,sky_bet_united_kingdom,True,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:58,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Sky Bet (United Kingdom),sky_bet_united_kingdom,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,171,pinnacle,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -1.5,150,betfair_united_kingdom,False,https://www.betfair.com/sport/baseball/major-league-baseball/national-league-american-league/33408755,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjNBV3dMVDgwSkM2WHprdjhCK0FkUms9,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfair (United Kingdom),betfair_united_kingdom,run_line:national_league_all-stars_-1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -2.5,255,fanduel_ontario,False,https://canada.sportsbook.fanduel.com/en/sports/event/1780524.3,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjBOZUl1elBaYXV5L2sxNUw4YVNwUkE9,[],2024-07-15T00:47:54,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,FanDuel (Ontario),fanduel_ontario,run_line:national_league_all-stars_-2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -2.5,250,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjBOZUl1elBaYXV5L2sxNUw4YVNwUkE9,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,run_line:national_league_all-stars_-2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -2.5,225,sky_bet_united_kingdom,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjBOZUl1elBaYXV5L2sxNUw4YVNwUkE9,[],2024-07-15T00:47:58,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Sky Bet (United Kingdom),sky_bet_united_kingdom,run_line:national_league_all-stars_-2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -2.5,225,betfair_united_kingdom,False,https://www.betfair.com/sport/baseball/major-league-baseball/national-league-american-league/33408755,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjBOZUl1elBaYXV5L2sxNUw4YVNwUkE9,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfair (United Kingdom),betfair_united_kingdom,run_line:national_league_all-stars_-2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -2.5,235,fliff,False,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjBOZUl1elBaYXV5L2sxNUw4YVNwUkE9,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,run_line:national_league_all-stars_-2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -3.5,370,fanduel_ontario,False,https://canada.sportsbook.fanduel.com/en/sports/event/1780524.3,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjROQTRwN2NCZVdDbURRWXM1WWVUSkE9,[],2024-07-15T00:47:54,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,FanDuel (Ontario),fanduel_ontario,run_line:national_league_all-stars_-3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Run Line: National League All-Stars -3.5,350,betfair_united_kingdom,False,https://www.betfair.com/sport/baseball/major-league-baseball/national-league-american-league/33408755,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsTmppMmhSS2dpVkdma2dMbG51K1FVVklZdHBjaUZnaDR0VTFqelVMSXJvejhHNTBmZVp5a25RK213OEZUZTNVWjROQTRwN2NCZVdDbURRWXM1WWVUSkE9,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfair (United Kingdom),betfair_united_kingdom,run_line:national_league_all-stars_-3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 1.5,-500,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 2.5,-225,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 3.5,-125,ladbrokes_united_kingdom,True,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 3.5,-132,boombet_australia,True,https://www.boombet.com.au/sport-menu/Sport/Baseball/Major League Baseball/34202544,,,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,BoomBet (Australia),boombet_australia,team_total_away_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 3.5,-115,ps3838,True,,,,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,team_total_away_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 3.5,-115,pinnacle,True,,,,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,team_total_away_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 4.5,137,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_4.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 5.5,220,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 6.5,340,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 7.5,500,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 8.5,750,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_8.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Over 9.5,1000,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:over_9.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 1.5,320,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 2.5,162,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 3.5,-105,boombet_australia,True,https://www.boombet.com.au/sport-menu/Sport/Baseball/Major League Baseball/34202544,,,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,BoomBet (Australia),boombet_australia,team_total_away_team:under_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 3.5,-102,ps3838,True,,,,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,team_total_away_team:under_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 3.5,-102,pinnacle,True,,,,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,team_total_away_team:under_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 3.5,-106,ladbrokes_united_kingdom,True,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 4.5,-188,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_4.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 5.5,-300,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 6.5,-550,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 7.5,-1000,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 8.5,-1800,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_8.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Away Team: Under 9.5,-3300,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_away_team:under_9.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Home Team: Over 1.5,-550,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_home_team:over_1.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Home Team: Over 2.5,-250,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_home_team:over_2.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Home Team: Over 3.5,-120,pinnacle,True,,,,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,team_total_home_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Home Team: Over 3.5,-138,ladbrokes_united_kingdom,True,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,team_total_home_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Team Total Home Team: Over 3.5,-137,boombet_australia,True,https://www.boombet.com.au/sport-menu/Sport/Baseball/Major League Baseball/34202544,,,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,BoomBet (Australia),boombet_australia,team_total_home_team:over_3.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
