type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.discount_percentage,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_type,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.hr_20,attributes.today,relationships.duration.data.type,relationships.duration.data.id
projection,2748220,,2024-07-10T09:09:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,40.5,standard,Single Stat,322,True,2024-07-14T16:10:00-04:00,Pitcher Fantasy Score,pre_game,,2024-07-14T14:22:35-04:00,,league,2,new_player,189310,projection_type,2,stat_type,173,True,True,,
projection,2748227,,2024-07-12T09:08:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,standard,Single Stat,322,True,2024-07-14T16:10:00-04:00,Earned Runs Allowed,pre_game,,2024-07-14T09:14:20-04:00,,league,2,new_player,189310,projection_type,2,stat_type,231,True,True,,
projection,2748228,,2024-07-12T09:08:00-04:00,,AZ,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,2.5,standard,Single Stat,324,True,2024-07-14T16:10:00-04:00,Earned Runs Allowed,pre_game,,2024-07-14T09:18:09-04:00,,league,2,new_player,67935,projection_type,2,stat_type,231,True,True,,
projection,2748237,,2024-07-12T09:07:00-04:00,,AZ,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,5.5,standard,Single Stat,324,True,2024-07-14T16:10:00-04:00,Hits Allowed,pre_game,,2024-07-14T09:13:50-04:00,,league,2,new_player,67935,projection_type,2,stat_type,232,True,True,,
projection,2748241,,2024-07-10T09:07:00-04:00,,AZ,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,standard,Single Stat,324,True,2024-07-14T16:10:00-04:00,Walks Allowed,pre_game,,2024-07-14T09:12:30-04:00,,league,2,new_player,67935,projection_type,2,stat_type,234,True,True,,
projection,2748221,,2024-07-10T09:09:00-04:00,,AZ,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,28.0,standard,Single Stat,324,True,2024-07-14T16:10:00-04:00,Pitcher Fantasy Score,pre_game,,2024-07-14T14:23:10-04:00,,league,2,new_player,67935,projection_type,2,stat_type,173,True,True,,
projection,2748242,,2024-07-10T09:07:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,standard,Single Stat,325,True,2024-07-14T16:10:00-04:00,Walks Allowed,pre_game,,2024-07-14T09:12:30-04:00,,league,2,new_player,190207,projection_type,2,stat_type,234,True,True,,
projection,2748222,,2024-07-10T09:09:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,31.0,standard,Single Stat,325,True,2024-07-14T16:10:00-04:00,Pitcher Fantasy Score,pre_game,,2024-07-14T14:27:43-04:00,,league,2,new_player,190207,projection_type,2,stat_type,173,True,True,,
projection,2746634,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,357,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:48:29-04:00,,league,2,new_player,192364,projection_type,2,stat_type,101,True,True,,
projection,2746635,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,358,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:29:51-04:00,,league,2,new_player,192364,projection_type,2,stat_type,101,True,True,,
projection,2746636,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,359,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T08:56:24-04:00,,league,2,new_player,68905,projection_type,2,stat_type,101,True,True,,
projection,2746637,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,360,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T15:14:08-04:00,,league,2,new_player,68905,projection_type,2,stat_type,101,True,True,,
projection,2746638,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,361,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:20:49-04:00,,league,2,new_player,127295,projection_type,2,stat_type,101,True,True,,
projection,2746639,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,362,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T14:54:05-04:00,,league,2,new_player,152803,projection_type,2,stat_type,101,True,True,,
projection,2746640,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,363,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T15:12:34-04:00,,league,2,new_player,152803,projection_type,2,stat_type,101,True,True,,
projection,2746641,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,364,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:52:19-04:00,,league,2,new_player,192368,projection_type,2,stat_type,101,True,True,,
projection,2746642,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,365,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T10:54:06-04:00,,league,2,new_player,192458,projection_type,2,stat_type,101,True,True,,
projection,2746643,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,366,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:21:34-04:00,,league,2,new_player,192458,projection_type,2,stat_type,101,True,True,,
projection,2746644,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,367,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:04:06-04:00,,league,2,new_player,67500,projection_type,2,stat_type,101,True,True,,
projection,2746645,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,368,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:14:44-04:00,,league,2,new_player,67500,projection_type,2,stat_type,101,True,True,,
projection,2746646,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,369,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:28:35-04:00,,league,2,new_player,192631,projection_type,2,stat_type,101,True,True,,
projection,2746647,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,370,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T10:38:03-04:00,,league,2,new_player,193425,projection_type,2,stat_type,101,True,True,,
projection,2746648,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,371,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T15:40:10-04:00,,league,2,new_player,193425,projection_type,2,stat_type,101,True,True,,
projection,2746651,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,374,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:09:18-04:00,,league,2,new_player,192366,projection_type,2,stat_type,101,True,True,,
projection,2746652,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,375,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:12:40-04:00,,league,2,new_player,192366,projection_type,2,stat_type,101,True,True,,
projection,2746653,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,376,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T08:56:24-04:00,,league,2,new_player,127889,projection_type,2,stat_type,101,True,True,,
projection,2746654,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,377,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:52:15-04:00,,league,2,new_player,194774,projection_type,2,stat_type,101,True,True,,
projection,2746655,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,378,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:56:41-04:00,,league,2,new_player,194774,projection_type,2,stat_type,101,True,True,,
projection,2746656,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,379,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:27:52-04:00,,league,2,new_player,192363,projection_type,2,stat_type,101,True,True,,
projection,2746657,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,380,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T10:34:59-04:00,,league,2,new_player,192363,projection_type,2,stat_type,101,True,True,,
projection,2746658,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,381,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T08:56:24-04:00,,league,2,new_player,193724,projection_type,2,stat_type,101,True,True,,
projection,2746659,True,2024-07-14T09:00:00-04:00,,TOR,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,382,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T08:56:24-04:00,,league,2,new_player,193724,projection_type,2,stat_type,101,True,True,,
projection,2746660,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,0.5,goblin,Single Stat,383,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:30:03-04:00,,league,2,new_player,67499,projection_type,2,stat_type,101,True,True,,
projection,2746661,True,2024-07-14T09:00:00-04:00,,ARI,,,,31d5f726-cbc8-4c41-84d1-6a0d3dfd8118,False,1.5,demon,Single Stat,384,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:21:24-04:00,,league,2,new_player,67499,projection_type,2,stat_type,101,True,True,,
projection,2746662,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,385,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:16:47-04:00,,league,2,new_player,68526,projection_type,2,stat_type,101,True,True,,
projection,2746663,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,386,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:41:10-04:00,,league,2,new_player,68526,projection_type,2,stat_type,101,True,True,,
projection,2746664,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,387,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:33:21-04:00,,league,2,new_player,67558,projection_type,2,stat_type,101,True,True,,
projection,2746665,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,388,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T10:09:37-04:00,,league,2,new_player,67558,projection_type,2,stat_type,101,True,True,,
projection,2746666,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,389,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T13:47:39-04:00,,league,2,new_player,67766,projection_type,2,stat_type,101,True,True,,
projection,2746667,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,390,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:02:39-04:00,,league,2,new_player,193123,projection_type,2,stat_type,101,True,True,,
projection,2746668,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,391,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:16:47-04:00,,league,2,new_player,67595,projection_type,2,stat_type,101,True,True,,
projection,2746669,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,392,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T10:35:50-04:00,,league,2,new_player,192362,projection_type,2,stat_type,101,True,True,,
projection,2746670,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,393,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:46:20-04:00,,league,2,new_player,192362,projection_type,2,stat_type,101,True,True,,
projection,2746671,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,394,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T11:01:20-04:00,,league,2,new_player,69060,projection_type,2,stat_type,101,True,True,,
projection,2746672,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,395,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T12:56:51-04:00,,league,2,new_player,69060,projection_type,2,stat_type,101,True,True,,
projection,2746675,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,398,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:04:06-04:00,,league,2,new_player,67592,projection_type,2,stat_type,101,True,True,,
projection,2746676,True,2024-07-14T09:00:00-04:00,,ATL,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,399,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:46:24-04:00,,league,2,new_player,67592,projection_type,2,stat_type,101,True,True,,
projection,2748243,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,35.5,standard,Fantasy Score,400,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:13:40-04:00,,league,3,new_player,64387,projection_type,1,stat_type,14,True,True,,
projection,2745559,,2024-07-01T18:00:00-04:00,,ATL 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,14.0,standard,Single Stat,400,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-14T12:34:34-04:00,,league,193,new_player,65350,projection_type,2,stat_type,106,True,True,duration,12
projection,2748253,,2024-07-01T18:00:00-04:00,,ATL 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,17.5,standard,Fantasy Score,400,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:13:34-04:00,,league,193,new_player,65350,projection_type,1,stat_type,14,True,True,duration,12
projection,2745545,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,24.5,standard,Single Stat,400,True,2024-07-14T18:00:00-04:00,Pts+Rebs,pre_game,,2024-07-13T23:25:35-04:00,,league,3,new_player,64387,projection_type,2,stat_type,243,True,True,,
projection,2746677,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,400,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:07:20-04:00,,league,2,new_player,67615,projection_type,2,stat_type,101,True,True,,
projection,2745550,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,24.0,standard,Single Stat,400,True,2024-07-14T18:00:00-04:00,Pts+Asts,pre_game,,2024-07-14T14:07:05-04:00,,league,3,new_player,64387,projection_type,2,stat_type,244,True,True,,
projection,2745553,,2024-07-01T18:00:00-04:00,,ATL 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,10.0,standard,Single Stat,400,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-14T12:34:34-04:00,,league,193,new_player,65350,projection_type,2,stat_type,19,True,True,duration,12
projection,2745543,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,28.5,standard,Single Stat,400,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-13T23:22:13-04:00,,league,3,new_player,64387,projection_type,2,stat_type,106,True,True,,
projection,2745534,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,20.5,standard,Single Stat,400,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-13T23:21:02-04:00,,league,3,new_player,64387,projection_type,2,stat_type,19,True,True,,
projection,2748259,,2024-07-01T18:00:00-04:00,,SEA 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,12.5,standard,Single Stat,401,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-14T09:21:41-04:00,,league,193,new_player,141605,projection_type,2,stat_type,106,True,True,duration,12
projection,2745554,,2024-07-01T18:00:00-04:00,,SEA 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,8.5,standard,Single Stat,401,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-13T23:16:20-04:00,,league,193,new_player,141605,projection_type,2,stat_type,19,True,True,duration,12
projection,2745535,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,17.0,standard,Single Stat,401,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-14T14:52:06-04:00,,league,3,new_player,141602,projection_type,2,stat_type,19,True,True,,
projection,2748254,,2024-07-01T18:00:00-04:00,,SEA 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,14.5,standard,Fantasy Score,401,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:11:39-04:00,,league,193,new_player,141605,projection_type,1,stat_type,14,True,True,duration,12
projection,2746678,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,401,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:06:29-04:00,,league,2,new_player,67615,projection_type,2,stat_type,101,True,True,,
projection,2745546,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,21.5,standard,Single Stat,401,True,2024-07-14T18:00:00-04:00,Pts+Rebs,pre_game,,2024-07-14T09:47:34-04:00,,league,3,new_player,141602,projection_type,2,stat_type,243,True,True,,
projection,2745787,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,1.5,standard,Single Stat,401,True,2024-07-14T18:00:00-04:00,3-PT Made,pre_game,,2024-07-14T00:38:44-04:00,,league,3,new_player,141602,projection_type,2,stat_type,31,True,True,,
projection,2748249,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,24.5,standard,Single Stat,401,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-14T09:11:20-04:00,,league,3,new_player,141602,projection_type,2,stat_type,106,True,True,,
projection,2748244,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,29.5,standard,Fantasy Score,401,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:14:06-04:00,,league,3,new_player,141602,projection_type,1,stat_type,14,True,True,,
projection,2745547,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,25.0,standard,Single Stat,402,True,2024-07-14T18:00:00-04:00,Pts+Rebs,pre_game,,2024-07-14T12:54:52-04:00,,league,3,new_player,196429,projection_type,2,stat_type,243,True,True,,
projection,2748245,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,35.0,standard,Fantasy Score,402,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:14:06-04:00,,league,3,new_player,196429,projection_type,1,stat_type,14,True,True,,
projection,2745541,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,7.5,standard,Single Stat,402,True,2024-07-14T18:00:00-04:00,Rebounds,pre_game,,2024-07-13T23:21:01-04:00,,league,3,new_player,196429,projection_type,2,stat_type,22,True,True,,
projection,2746679,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,0.5,goblin,Single Stat,402,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T09:04:06-04:00,,league,2,new_player,67614,projection_type,2,stat_type,101,True,True,,
projection,2745560,,2024-07-01T18:00:00-04:00,,ATL 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,13.5,standard,Single Stat,402,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-13T23:23:25-04:00,,league,193,new_player,196813,projection_type,2,stat_type,106,True,True,duration,12
projection,2745555,,2024-07-01T18:00:00-04:00,,ATL 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,8.5,standard,Single Stat,402,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-13T23:21:33-04:00,,league,193,new_player,196813,projection_type,2,stat_type,19,True,True,duration,12
projection,2745536,,2024-07-14T08:36:16-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,17.0,standard,Single Stat,402,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-14T08:40:03-04:00,,league,3,new_player,196429,projection_type,2,stat_type,19,True,True,,
projection,2748255,,2024-07-01T18:00:00-04:00,,ATL 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,17.5,standard,Fantasy Score,402,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:13:34-04:00,,league,193,new_player,196813,projection_type,1,stat_type,14,True,True,duration,12
projection,2745544,,2024-07-01T18:00:00-04:00,,ATL,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,27.5,standard,Single Stat,402,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-13T23:21:36-04:00,,league,3,new_player,196429,projection_type,2,stat_type,106,True,True,,
projection,2748246,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,30.0,standard,Fantasy Score,403,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T14:40:13-04:00,,league,3,new_player,197035,projection_type,1,stat_type,14,True,True,,
projection,2746680,True,2024-07-14T09:00:00-04:00,,SD,,,,fbca5ca6-5ff9-4c98-b4ba-dad0648b085c,False,1.5,demon,Single Stat,403,True,2024-07-14T16:10:00-04:00,Hits,pre_game,,2024-07-14T10:47:33-04:00,,league,2,new_player,67614,projection_type,2,stat_type,101,True,True,,
projection,2748260,,2024-07-01T18:00:00-04:00,,SEA 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,13.5,standard,Single Stat,403,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-14T09:12:27-04:00,,league,193,new_player,197051,projection_type,2,stat_type,106,True,True,duration,12
projection,2745556,,2024-07-01T18:00:00-04:00,,SEA 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,7.0,standard,Single Stat,403,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-14T09:09:24-04:00,,league,193,new_player,197051,projection_type,2,stat_type,19,True,True,duration,12
projection,2745537,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,13.5,standard,Single Stat,403,True,2024-07-14T18:00:00-04:00,Points,pre_game,,2024-07-13T23:16:25-04:00,,league,3,new_player,197035,projection_type,2,stat_type,19,True,True,,
projection,2745607,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,8.5,standard,Single Stat,403,True,2024-07-14T18:00:00-04:00,Rebounds,pre_game,,2024-07-13T23:17:11-04:00,,league,3,new_player,197035,projection_type,2,stat_type,22,True,True,,
projection,2745548,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,22.5,standard,Single Stat,403,True,2024-07-14T18:00:00-04:00,Pts+Rebs,pre_game,,2024-07-13T23:17:30-04:00,,league,3,new_player,197035,projection_type,2,stat_type,243,True,True,,
projection,2748256,,2024-07-01T18:00:00-04:00,,SEA 1st Half,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,16.5,standard,Fantasy Score,403,True,2024-07-14T18:00:00-04:00,Fantasy Score,pre_game,,2024-07-14T09:11:24-04:00,,league,193,new_player,197051,projection_type,1,stat_type,14,True,True,duration,12
projection,2748250,,2024-07-01T18:00:00-04:00,,SEA,,,,83850bee-ba6a-445e-9465-9e22214db61e,False,24.5,standard,Single Stat,403,True,2024-07-14T18:00:00-04:00,Pts+Rebs+Asts,pre_game,,2024-07-14T09:16:01-04:00,,league,3,new_player,197035,projection_type,2,stat_type,106,True,True,,
