Unnamed: 0,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_type,relationships.league.data.id,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data,relationships.league.data.type,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.hr_20,attributes.today,attributes.discount_percentage,relationships.duration.data.type,relationships.duration.data.id
1787,projection,2744552,,2024-07-12T20:00:00-04:00,,Sentinels MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,28.0,standard,Single Stat,1409,True,2024-07-14T20:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:50:12-04:00,,league,new_player,59882,projection_type,2,stat_type,330,True,,,duration,723.0
1779,projection,2744544,,2024-07-12T20:00:00-04:00,,G2 Esports MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,32.5,standard,Single Stat,1401,True,2024-07-14T20:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:50:22-04:00,,league,new_player,28672,projection_type,2,stat_type,330,True,,,duration,723.0
374,projection,2744668,,2024-07-12T17:00:00-04:00,,100 Thieves MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,60.0,standard,Single Stat,16,True,2024-07-14T17:00:00-04:00,MAPS 1-2 Kills (Combo),159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:58:44-04:00,,league,new_player,200298,projection_type,2,stat_type,500,True,,,duration,723.0
1782,projection,2744547,,2024-07-12T20:00:00-04:00,,G2 Esports MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,27.5,standard,Single Stat,1404,True,2024-07-14T20:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:50:19-04:00,,league,new_player,39456,projection_type,2,stat_type,330,True,,,duration,723.0
394,projection,2744671,,2024-07-12T20:00:00-04:00,,G2 Esports MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,99.0,standard,Single Stat,17,True,2024-07-14T20:00:00-04:00,MAPS 1-2 Kills (Combo),159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T23:36:29-04:00,,league,new_player,202464,projection_type,2,stat_type,500,True,,,duration,723.0
1747,projection,2744522,,2024-07-11T04:00:00-04:00,,Gen.G MAPS 1-2,,,DRXGen.G45487.1666666667,False,23.5,standard,Single Stat,1109,True,2024-07-14T04:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:07-04:00,,league,new_player,96027,projection_type,2,stat_type,330,True,True,,duration,723.0
943,projection,2744605,,2024-07-12T20:00:00-04:00,,G2 Esports MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,10.5,standard,Single Stat,52,True,2024-07-14T20:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:58:49-04:00,,league,new_player,38345,projection_type,2,stat_type,407,True,,,duration,723.0
890,projection,2744599,,2024-07-12T07:00:00-04:00,,Paper Rex MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,7.5,standard,Single Stat,46,True,2024-07-14T06:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:08-04:00,,league,new_player,202386,projection_type,2,stat_type,407,True,,,duration,723.0
945,projection,2744606,,2024-07-12T20:00:00-04:00,,G2 Esports MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,4.5,standard,Single Stat,53,True,2024-07-14T20:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:58:41-04:00,,league,new_player,28672,projection_type,2,stat_type,407,True,,,duration,723.0
1748,projection,2744523,,2024-07-12T07:00:00-04:00,,Talon Esports MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,34.0,standard,Single Stat,1200,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:52-04:00,,league,new_player,63216,projection_type,2,stat_type,330,True,,,duration,723.0
1749,projection,2744524,,2024-07-12T07:00:00-04:00,,Talon Esports MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,32.0,standard,Single Stat,1201,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:51-04:00,,league,new_player,51111,projection_type,2,stat_type,330,True,,,duration,723.0
1745,projection,2744520,,2024-07-11T04:00:00-04:00,,Gen.G MAPS 1-2,,,DRXGen.G45487.1666666667,False,26.5,standard,Single Stat,1107,True,2024-07-14T04:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:05-04:00,,league,new_player,51098,projection_type,2,stat_type,330,True,True,,duration,723.0
954,projection,2744607,,2024-07-12T20:00:00-04:00,,Sentinels MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,5.0,standard,Single Stat,54,True,2024-07-14T20:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:58:40-04:00,,league,new_player,37884,projection_type,2,stat_type,407,True,,,duration,723.0
1750,projection,2744525,,2024-07-12T07:00:00-04:00,,Talon Esports MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,31.5,standard,Single Stat,1202,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:51-04:00,,league,new_player,51110,projection_type,2,stat_type,330,True,,,duration,723.0
1751,projection,2744526,,2024-07-12T07:00:00-04:00,,Talon Esports MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,31.5,standard,Single Stat,1203,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:49-04:00,,league,new_player,141204,projection_type,2,stat_type,330,True,,,duration,723.0
906,projection,2744601,,2024-07-12T17:00:00-04:00,,LOUD MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,6.0,standard,Single Stat,48,True,2024-07-14T17:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-14T01:31:57-04:00,,league,new_player,59880,projection_type,2,stat_type,407,True,,,duration,723.0
1752,projection,2744527,,2024-07-12T07:00:00-04:00,,Talon Esports MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,26.5,standard,Single Stat,1204,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:47-04:00,,league,new_player,51112,projection_type,2,stat_type,330,True,,,duration,723.0
916,projection,2744602,,2024-07-12T17:00:00-04:00,,LOUD MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,6.5,standard,Single Stat,49,True,2024-07-14T17:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:58:42-04:00,,league,new_player,37387,projection_type,2,stat_type,407,True,,,duration,723.0
921,projection,2744603,,2024-07-12T17:00:00-04:00,,100 Thieves MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,5.5,standard,Single Stat,50,True,2024-07-14T17:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:58:42-04:00,,league,new_player,63229,projection_type,2,stat_type,407,True,,,duration,723.0
399,projection,2744670,,2024-07-12T20:00:00-04:00,,Sentinels MAPS 1-2,,,G2 EsportsSentinels45487.8333333333,False,88.0,standard,Single Stat,18,True,2024-07-14T20:00:00-04:00,MAPS 1-2 Kills (Combo),159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T23:35:39-04:00,,league,new_player,202463,projection_type,2,stat_type,500,True,,,duration,723.0
327,projection,2744667,,2024-07-12T07:00:00-04:00,,Paper Rex MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,64.5,standard,Single Stat,14,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills (Combo),159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:14-04:00,,league,new_player,202462,projection_type,2,stat_type,500,True,,,duration,723.0
1753,projection,2744528,,2024-07-12T07:00:00-04:00,,Paper Rex MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,36.5,standard,Single Stat,1205,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:46-04:00,,league,new_player,202386,projection_type,2,stat_type,330,True,,,duration,723.0
1754,projection,2744529,,2024-07-12T07:00:00-04:00,,Paper Rex MAPS 1-2,,,Talon EsportsPaper Rex45487.2916666667,False,28.5,standard,Single Stat,1206,True,2024-07-14T06:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:44-04:00,,league,new_player,96046,projection_type,2,stat_type,330,True,,,duration,723.0
1746,projection,2744521,,2024-07-11T04:00:00-04:00,,Gen.G MAPS 1-2,,,DRXGen.G45487.1666666667,False,24.5,standard,Single Stat,1108,True,2024-07-14T04:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:06-04:00,,league,new_player,193443,projection_type,2,stat_type,330,True,True,,duration,723.0
1744,projection,2744519,,2024-07-11T04:00:00-04:00,,Gen.G MAPS 1-2,,,DRXGen.G45487.1666666667,False,35.5,standard,Single Stat,1106,True,2024-07-14T04:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:04-04:00,,league,new_player,187709,projection_type,2,stat_type,330,True,True,,duration,723.0
1743,projection,2744518,,2024-07-11T04:00:00-04:00,,Gen.G MAPS 1-2,,,DRXGen.G45487.1666666667,False,36.5,standard,Single Stat,1105,True,2024-07-14T04:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:59-04:00,,league,new_player,51097,projection_type,2,stat_type,330,True,True,,duration,723.0
857,projection,2744594,,2024-07-12T04:00:00-04:00,,DRX MAPS 1-2,,,DRXGen.G45487.1666666667,False,4.0,standard,Single Stat,41,True,2024-07-14T04:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:09-04:00,,league,new_player,39474,projection_type,2,stat_type,407,True,True,,duration,723.0
1741,projection,2744516,,2024-07-12T04:00:00-04:00,,DRX MAPS 1-2,,,DRXGen.G45487.1666666667,False,27.5,standard,Single Stat,1103,True,2024-07-14T04:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:56:57-04:00,,league,new_player,39451,projection_type,2,stat_type,330,True,True,,duration,723.0
1774,projection,2744541,,2024-07-12T17:00:00-04:00,,100 Thieves MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,28.5,standard,Single Stat,1308,True,2024-07-14T17:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:52:25-04:00,,league,new_player,63217,projection_type,2,stat_type,330,True,,,duration,723.0
1772,projection,2744540,,2024-07-12T17:00:00-04:00,,100 Thieves MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,28.5,standard,Single Stat,1307,True,2024-07-14T17:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:52:27-04:00,,league,new_player,96021,projection_type,2,stat_type,330,True,,,duration,723.0
1771,projection,2744539,,2024-07-12T17:00:00-04:00,,100 Thieves MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,31.0,standard,Single Stat,1306,True,2024-07-14T17:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:52:27-04:00,,league,new_player,63219,projection_type,2,stat_type,330,True,,,duration,723.0
1765,projection,2744536,,2024-07-12T17:00:00-04:00,,LOUD MAPS 1-2,,,LOUD100 Thieves45487.7083333333,False,30.0,standard,Single Stat,1303,True,2024-07-14T17:00:00-04:00,MAPS 1-2 Kills,159,pre_game,https://www.twitch.tv/valorant_americas,2024-07-13T22:52:30-04:00,,league,new_player,44125,projection_type,2,stat_type,330,True,,,duration,723.0
865,projection,2744595,,2024-07-11T04:00:00-04:00,,Gen.G MAPS 1-2,,,DRXGen.G45487.1666666667,False,8.5,standard,Single Stat,42,True,2024-07-14T04:00:00-04:00,Maps 1-2 First Blood,159,pre_game,https://www.twitch.tv/valorant_pacific,2024-07-13T22:57:09-04:00,,league,new_player,51097,projection_type,2,stat_type,407,True,True,,duration,723.0
